0,2001,0,0,2001,1001,0,0,0,0,0,0,0,0,0,0,2001,1001,0,0,1001,1001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3001,0,2001,0,1001,2001,1001,0,0,0,0,0,0,0,0,0,1001,2001,1001,0,1001,1001,1001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3001,0,2001,0,1001,2001,1001,0,0,0,0,0,0,0,0,0,1001,2001,1001,0,1001,1001,1001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3001,0,0,0,1001,2001,0,0,0,0,0,0,0,0,0,0,1001,2001,0,0,1001,1001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3001,2001,0,0,0,2001,0,0,2001,1001,0,0,0,0,0,0,1001,1001,0,0,2001,1001,0,0,1001,1001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,3001,2001,0,3001,0,2001,0,1001,2001,1001,0,0,0,0,0,1001,1001,1001,0,1001,2001,1001,0,1001,1001,1001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2001,3001,2001,0,3001,0,2001,0,1001,2001,1001,0,0,0,0,0,1001,1001,1001,0,1001,2001,1001,0,1001,1001,1001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,2001,3001,0,0,3001,0,0,0,1001,2001,0,0,0,0,0,0,1001,1001,0,0,1001,2001,0,0,1001,1001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,3001,2001,0,0,0,2001,0,0,2001,1001,0,0,0,0,0,0,1001,1001,0,0,2001,1001,0,0,1001,1001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,2001,3001,2001,0,3001,0,2001,0,1001,2001,1001,0,0,0,0,0,1001,1001,1001,0,1001,2001,1001,0,1001,1001,1001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,2001,3001,2001,0,3001,0,2001,0,1001,2001,1001,0,0,0,0,0,1001,1001,1001,0,1001,2001,1001,0,1001,1001,1001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2001,3001,0,0,3001,0,0,0,1001,2001,0,0,0,0,0,0,1001,1001,0,0,1001,2001,0,0,1001,1001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3001,2001,0,0,0,2001,0,0,0,0,0,0,0,0,0,0,1001,1001,0,0,2001,1001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2001,3001,2001,0,3001,0,2001,0,0,0,0,0,0,0,0,0,1001,1001,1001,0,1001,2001,1001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2001,3001,2001,0,3001,0,2001,0,0,0,0,0,0,0,0,0,1001,1001,1001,0,1001,2001,1001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,2001,3001,0,0,3001,0,0,0,0,0,0,0,0,0,0,0,1001,1001,0,0,1001,2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3001,2001,0,0,2001,2001,0,0,0,0,0,0,0,0,0,0,0,2001,0,0,2001,1001,0,0,0,0,0,0,0,0,0,0,2001,1001,0,0,1001,1001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,3001,2001,0,2001,2001,2001,0,0,0,0,0,0,0,0,0,3001,0,2001,0,1001,2001,1001,0,0,0,0,0,0,0,0,0,1001,2001,1001,0,1001,1001,1001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2001,3001,2001,0,2001,2001,2001,0,0,0,0,0,0,0,0,0,3001,0,2001,0,1001,2001,1001,0,0,0,0,0,0,0,0,0,1001,2001,1001,0,1001,1001,1001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,2001,3001,0,0,2001,2001,0,0,0,0,0,0,0,0,0,0,3001,0,0,0,1001,2001,0,0,0,0,0,0,0,0,0,0,1001,2001,0,0,1001,1001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,2001,0,0,3001,2001,0,0,2001,2001,0,0,0,0,0,0,3001,2001,0,0,0,2001,0,0,2001,1001,0,0,0,0,0,0,1001,1001,0,0,2001,1001,0,0,1001,1001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,2001,2001,0,2001,3001,2001,0,2001,2001,2001,0,0,0,0,0,2001,3001,2001,0,3001,0,2001,0,1001,2001,1001,0,0,0,0,0,1001,1001,1001,0,1001,2001,1001,0,1001,1001,1001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2001,2001,2001,0,2001,3001,2001,0,2001,2001,2001,0,0,0,0,0,2001,3001,2001,0,3001,0,2001,0,1001,2001,1001,0,0,0,0,0,1001,1001,1001,0,1001,2001,1001,0,1001,1001,1001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,2001,2001,0,0,2001,3001,0,0,2001,2001,0,0,0,0,0,0,2001,3001,0,0,3001,0,0,0,1001,2001,0,0,0,0,0,0,1001,1001,0,0,1001,2001,0,0,1001,1001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,2001,2001,0,0,3001,2001,0,0,2001,2001,0,0,0,0,0,0,3001,2001,0,0,0,2001,0,0,2001,1001,0,0,0,0,0,0,1001,1001,0,0,2001,1001,0,0,1001,1001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,2001,2001,2001,0,2001,3001,2001,0,2001,2001,2001,0,0,0,0,0,2001,3001,2001,0,3001,0,2001,0,1001,2001,1001,0,0,0,0,0,1001,1001,1001,0,1001,2001,1001,0,1001,1001,1001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,2001,2001,2001,0,2001,3001,2001,0,2001,2001,2001,0,0,0,0,0,2001,3001,2001,0,3001,0,2001,0,1001,2001,1001,0,0,0,0,0,1001,1001,1001,0,1001,2001,1001,0,1001,1001,1001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2001,2001,0,0,2001,3001,0,0,2001,2001,0,0,0,0,0,0,2001,3001,0,0,3001,0,0,0,1001,2001,0,0,0,0,0,0,1001,1001,0,0,1001,2001,0,0,1001,1001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2001,2001,0,0,3001,2001,0,0,0,0,0,0,0,0,0,0,3001,2001,0,0,0,2001,0,0,0,0,0,0,0,0,0,0,1001,1001,0,0,2001,1001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2001,2001,2001,0,2001,3001,2001,0,0,0,0,0,0,0,0,0,2001,3001,2001,0,3001,0,2001,0,0,0,0,0,0,0,0,0,1001,1001,1001,0,1001,2001,1001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2001,2001,2001,0,2001,3001,2001,0,0,0,0,0,0,0,0,0,2001,3001,2001,0,3001,0,2001,0,0,0,0,0,0,0,0,0,1001,1001,1001,0,1001,2001,1001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,2001,2001,0,0,2001,3001,0,0,0,0,0,0,0,0,0,0,2001,3001,0,0,3001,0,0,0,0,0,0,0,0,0,0,0,1001,1001,0,0,1001,2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3001,2001,0,0,2001,2001,0,0,0,0,0,0,0,0,0,0,0,2001,0,0,2001,1001,0,0,0,0,0,0,0,0,0,0,2001,1001,0,0,1001,1001,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,3001,2001,0,2001,2001,2001,0,0,0,0,0,0,0,0,0,3001,0,2001,0,1001,2001,1001,0,0,0,0,0,0,0,0,0,1001,2001,1001,0,1001,1001,1001,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,3001,2001,0,2001,2001,2001,0,0,0,0,0,0,0,0,0,3001,0,2001,0,1001,2001,1001,0,0,0,0,0,0,0,0,0,1001,2001,1001,0,1001,1001,1001,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,3001,0,0,2001,2001,0,0,0,0,0,0,0,0,0,0,3001,0,0,0,1001,2001,0,0,0,0,0,0,0,0,0,0,1001,2001,0,0,1001,1001,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,2001,0,0,3001,2001,0,0,2001,2001,0,0,0,0,0,0,3001,2001,0,0,0,2001,0,0,2001,1001,0,0,0,0,0,0,1001,1001,0,0,2001,1001,0,0,1001,1001,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,2001,2001,0,2001,3001,2001,0,2001,2001,2001,0,0,0,0,0,2001,3001,2001,0,3001,0,2001,0,1001,2001,1001,0,0,0,0,0,1001,1001,1001,0,1001,2001,1001,0,1001,1001,1001,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,2001,2001,0,2001,3001,2001,0,2001,2001,2001,0,0,0,0,0,2001,3001,2001,0,3001,0,2001,0,1001,2001,1001,0,0,0,0,0,1001,1001,1001,0,1001,2001,1001,0,1001,1001,1001,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,2001,0,0,2001,3001,0,0,2001,2001,0,0,0,0,0,0,2001,3001,0,0,3001,0,0,0,1001,2001,0,0,0,0,0,0,1001,1001,0,0,1001,2001,0,0,1001,1001,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,2001,0,0,3001,2001,0,0,2001,2001,0,0,0,0,0,0,3001,2001,0,0,0,2001,0,0,2001,1001,0,0,0,0,0,0,1001,1001,0,0,2001,1001,0,0,1001,1001,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,2001,2001,0,2001,3001,2001,0,2001,2001,2001,0,0,0,0,0,2001,3001,2001,0,3001,0,2001,0,1001,2001,1001,0,0,0,0,0,1001,1001,1001,0,1001,2001,1001,0,1001,1001,1001,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,2001,2001,0,2001,3001,2001,0,2001,2001,2001,0,0,0,0,0,2001,3001,2001,0,3001,0,2001,0,1001,2001,1001,0,0,0,0,0,1001,1001,1001,0,1001,2001,1001,0,1001,1001,1001
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,2001,0,0,2001,3001,0,0,2001,2001,0,0,0,0,0,0,2001,3001,0,0,3001,0,0,0,1001,2001,0,0,0,0,0,0,1001,1001,0,0,1001,2001,0,0,1001,1001
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,2001,0,0,3001,2001,0,0,0,0,0,0,0,0,0,0,3001,2001,0,0,0,2001,0,0,0,0,0,0,0,0,0,0,1001,1001,0,0,2001,1001,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,2001,2001,0,2001,3001,2001,0,0,0,0,0,0,0,0,0,2001,3001,2001,0,3001,0,2001,0,0,0,0,0,0,0,0,0,1001,1001,1001,0,1001,2001,1001,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,2001,2001,0,2001,3001,2001,0,0,0,0,0,0,0,0,0,2001,3001,2001,0,3001,0,2001,0,0,0,0,0,0,0,0,0,1001,1001,1001,0,1001,2001,1001
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,2001,0,0,2001,3001,0,0,0,0,0,0,0,0,0,0,2001,3001,0,0,3001,0,0,0,0,0,0,0,0,0,0,0,1001,1001,0,0,1001,2001
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3001,2001,0,0,2001,2001,0,0,0,0,0,0,0,0,0,0,0,2001,0,0,2001,1001,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,3001,2001,0,2001,2001,2001,0,0,0,0,0,0,0,0,0,3001,0,2001,0,1001,2001,1001,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,3001,2001,0,2001,2001,2001,0,0,0,0,0,0,0,0,0,3001,0,2001,0,1001,2001,1001,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,3001,0,0,2001,2001,0,0,0,0,0,0,0,0,0,0,3001,0,0,0,1001,2001,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,2001,0,0,3001,2001,0,0,2001,2001,0,0,0,0,0,0,3001,2001,0,0,0,2001,0,0,2001,1001,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,2001,2001,0,2001,3001,2001,0,2001,2001,2001,0,0,0,0,0,2001,3001,2001,0,3001,0,2001,0,1001,2001,1001,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,2001,2001,0,2001,3001,2001,0,2001,2001,2001,0,0,0,0,0,2001,3001,2001,0,3001,0,2001,0,1001,2001,1001,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,2001,0,0,2001,3001,0,0,2001,2001,0,0,0,0,0,0,2001,3001,0,0,3001,0,0,0,1001,2001,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,2001,0,0,3001,2001,0,0,2001,2001,0,0,0,0,0,0,3001,2001,0,0,0,2001,0,0,2001,1001,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,2001,2001,0,2001,3001,2001,0,2001,2001,2001,0,0,0,0,0,2001,3001,2001,0,3001,0,2001,0,1001,2001,1001,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,2001,2001,0,2001,3001,2001,0,2001,2001,2001,0,0,0,0,0,2001,3001,2001,0,3001,0,2001,0,1001,2001,1001
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,2001,0,0,2001,3001,0,0,2001,2001,0,0,0,0,0,0,2001,3001,0,0,3001,0,0,0,1001,2001
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,2001,0,0,3001,2001,0,0,0,0,0,0,0,0,0,0,3001,2001,0,0,0,2001,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,2001,2001,0,2001,3001,2001,0,0,0,0,0,0,0,0,0,2001,3001,2001,0,3001,0,2001,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,2001,2001,0,2001,3001,2001,0,0,0,0,0,0,0,0,0,2001,3001,2001,0,3001,0,2001
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,2001,0,0,2001,3001,0,0,0,0,0,0,0,0,0,0,2001,3001,0,0,3001,0
